"correct","correct_response","image","label","response","response_time"
"1","left","newpossc2.bmp","Possible","left","638"
"1","left","newpossh6.bmp","Possible","left","539"
"1","left","newpossc3.bmp","Possible","left","683"
"1","right","impossc1.bmp","Impossible","right","433"
"1","left","newpossb4.bmp","Possible","left","452"
"1","right","impossh6.bmp","Impossible","right","359"
"1","right","impossc4.bmp","Impossible","right","523"
"1","left","newpossi5.bmp","Possible","left","707"
"1","right","impossa5.bmp","Impossible","right","779"
"1","right","impossg1.bmp","Impossible","right","547"
"1","right","impossa7.bmp","Impossible","right","597"
"1","left","newpossg3.bmp","Possible","left","399"
"1","left","newpossg8.bmp","Possible","left","1182"
"1","right","impossh1.bmp","Impossible","right","442"
"1","right","impossa4.bmp","Impossible","right","615"
"0","left","newpossa8.bmp","Possible","right","1153"
"1","left","newpossi3.bmp","Possible","left","608"
"1","right","impossb2.bmp","Impossible","right","1222"
"1","right","impossi1.bmp","Impossible","right","915"
"1","left","newpossa6.bmp","Possible","left","2455"
"1","right","impossg4.bmp","Impossible","right","572"
"1","left","newpossa4.bmp","Possible","left","482"
"1","right","impossb6.bmp","Impossible","right","886"
"1","left","newpossh4.bmp","Possible","left","532"
"1","right","impossg2.bmp","Impossible","right","987"
"1","left","newpossc5.bmp","Possible","left","1172"
"0","right","impossb3.bmp","Impossible","left","1974"
"1","right","impossc3.bmp","Impossible","right","1198"
"1","right","impossa3_82_ud.bmp","Impossible","right","1031"
"1","left","newpossh3_32_ud.bmp","Possible","left","599"
"0","left","newpossa8_34_lr.bmp","Possible","right","591"
"1","left","newpossc6_32_ud.bmp","Possible","left","663"
"1","right","impossc4_343_ud.bmp","Impossible","right","667"
"1","right","impossb6_207.bmp","Impossible","right","725"
"1","right","impossb6_263_lr.bmp","Impossible","right","1169"
"1","left","newpossc2_283.bmp","Possible","left","759"
"1","right","impossc3_125_lr.bmp","Impossible","right","494"
"1","right","impossi6_276.bmp","Impossible","right","874"
"1","right","impossh6_270_ud.bmp","Impossible","right","1314"
"1","left","newpossh4_259.bmp","Possible","left","608"
"1","left","newpossg1_59_ud.bmp","Possible","left","1540"
"1","left","newpossb5_354_lr.bmp","Possible","left","2627"
"0","right","impossg4_314_lr.bmp","Impossible","left","4394"
"1","left","newpossb6_305_lr.bmp","Possible","left","619"
"1","left","newpossa5_92.bmp","Possible","left","885"
"1","left","newpossa7_267_lr.bmp","Possible","left","11183"
"1","left","newpossi3_154_lr.bmp","Possible","left","464"
"1","left","newpossh1_352_lr.bmp","Possible","left","860"
"1","right","impossg2_46_lr.bmp","Impossible","right","1322"
"1","left","newpossh3_18_ud.bmp","Possible","left","336"
"1","right","impossi5_98.bmp","Impossible","right","414"
"1","right","impossb2_339_lr.bmp","Impossible","right","810"
"1","left","newpossa6_54_ud.bmp","Possible","left","655"
"1","left","newpossa7_44_ud.bmp","Possible","left","1146"
"1","right","impossi3_67.bmp","Impossible","right","1660"
"1","right","impossa6_246_lr.bmp","Impossible","right","1838"
"1","right","impossh4_331_lr.bmp","Impossible","right","661"
"1","left","newpossg5_45_lr.bmp","Possible","left","1035"
"1","left","newpossg6_297_lr.bmp","Possible","left","481"
"1","right","impossb5_223_ud.bmp","Impossible","right","400"
"1","left","newpossh1_95.bmp","Possible","left","686"
"1","right","impossg8_50_lr.bmp","Impossible","right","524"
"1","right","impossg7_249_ud.bmp","Impossible","right","603"
"1","right","impossh1_126_lr.bmp","Impossible","right","494"
"1","left","newpossb1_161_lr.bmp","Possible","left","868"
"1","left","newpossc5_157_ud.bmp","Possible","left","475"
"1","left","newpossg7_258_ud.bmp","Possible","left","569"
"1","right","impossc2_158_ud.bmp","Impossible","right","953"
"1","left","newpossb2_123_ud.bmp","Possible","left","720"
"1","left","newpossb4_204.bmp","Possible","left","821"
"1","left","newpossg3_108.bmp","Possible","left","1265"
"1","right","impossc5_74_ud.bmp","Impossible","right","772"
"1","left","newpossi1_297_lr.bmp","Possible","left","611"
"1","right","impossg3_207_ud.bmp","Impossible","right","564"
"1","right","impossg2_175_ud.bmp","Impossible","right","666"
"1","left","newpossg2_2.bmp","Possible","left","696"
"1","left","newpossi5_65_lr.bmp","Possible","left","1797"
"1","right","impossg4_73_lr.bmp","Impossible","right","946"
"1","right","impossi4_68_lr.bmp","Impossible","right","501"
"1","right","impossc3_125.bmp","Impossible","right","433"
"1","right","impossh2_102_ud.bmp","Impossible","right","605"
"1","right","impossa7_348.bmp","Impossible","right","683"
"1","left","newpossa1_70_lr.bmp","Possible","left","473"
"1","right","impossa2_270.bmp","Impossible","right","572"
"1","right","impossa5_46_ud.bmp","Impossible","right","507"
"1","left","newpossg4_322.bmp","Possible","left","648"
"1","right","impossh6_31.bmp","Impossible","right","540"
"1","right","impossi1_81_lr.bmp","Impossible","right","688"
"1","left","newpossb3_64_lr.bmp","Possible","left","552"
"1","right","impossb4_269.bmp","Impossible","right","650"
"1","left","newpossh6_195.bmp","Possible","left","745"
"1","right","impossa1_37_ud.bmp","Impossible","right","868"
"1","left","newpossc6_191_lr.bmp","Possible","left","608"
"0","left","newpossa8_115_lr.bmp","Possible","right","3334"
"1","right","impossa6_102.bmp","Impossible","right","578"
"1","left","newpossi2_26_lr.bmp","Possible","left","400"
"1","right","impossa8_292.bmp","Impossible","right","954"
"1","left","newpossa4_209_lr.bmp","Possible","left","731"
"1","right","impossb1_271.bmp","Impossible","right","549"
"0","right","impossb2_303.bmp","Impossible","left","574"
"1","right","impossb4_176_ud.bmp","Impossible","right","462"
"1","left","newpossh6_62_ud.bmp","Possible","left","1877"
"1","right","impossi2_257.bmp","Impossible","right","83"
"1","left","newpossc4_21_ud.bmp","Possible","left","222"
"1","left","newpossg6_259_ud.bmp","Possible","left","2417"
"1","left","newpossb2_6.bmp","Possible","left","417"
"1","right","impossg1_322_ud.bmp","Impossible","right","779"
"1","left","newpossa3_340.bmp","Possible","left","437"
"1","right","impossh4_166_lr.bmp","Impossible","right","431"
"1","right","impossb3_318_ud.bmp","Impossible","right","616"
"1","right","impossb5_298_ud.bmp","Impossible","right","441"
"1","left","newpossi2_232_ud.bmp","Possible","left","601"
"1","left","newpossa5_96_ud.bmp","Possible","left","670"
"1","right","impossc2_66.bmp","Impossible","right","759"
"1","right","impossb3_305_ud.bmp","Impossible","right","461"
"1","right","impossg8_128.bmp","Impossible","right","4277"
"1","right","impossh5_229.bmp","Impossible","right","627"
"0","left","newpossg8_332_ud.bmp","Possible","right","2251"
"1","left","newpossa1_331_lr.bmp","Possible","left","473"
"1","left","newpossg8_112_lr.bmp","Possible","left","1821"
"1","left","newpossi6_325_lr.bmp","Possible","left","1575"
"1","right","impossh1_353_lr.bmp","Impossible","right","877"
"1","left","newpossc2_102_lr.bmp","Possible","left","407"
"1","right","impossi6_19_lr.bmp","Impossible","right","1007"
"1","left","newpossi1_304_lr.bmp","Possible","left","650"
"0","right","impossa1_60_ud.bmp","Impossible","left","2123"
"1","right","impossc6_89_lr.bmp","Impossible","right","828"
"1","right","impossa2_216_lr.bmp","Impossible","right","626"
"1","left","newpossc1_190.bmp","Possible","left","422"
"1","right","impossb1_167_lr.bmp","Impossible","right","646"
"1","right","impossc6_270_ud.bmp","Impossible","right","903"
"1","right","impossh5_165_lr.bmp","Impossible","right","836"
"1","left","newpossa4_70_lr.bmp","Possible","left","254"
"1","right","impossg1_182_ud.bmp","Impossible","right","279"
"1","right","impossa4_133_ud.bmp","Impossible","right","488"
"1","right","impossa4_248_ud.bmp","Impossible","right","432"
"1","left","newpossc1_220_ud.bmp","Possible","left","3387"
"1","left","newpossc5_83_ud.bmp","Possible","left","196"
"1","left","newpossi4_69_lr.bmp","Possible","left","483"
"1","right","impossg3_187_ud.bmp","Impossible","right","622"
"1","right","impossi3_137_ud.bmp","Impossible","right","2293"
"1","right","impossi4_97_ud.bmp","Impossible","right","718"
"1","right","impossg5_78_lr.bmp","Impossible","right","868"
"1","right","impossi1_355_lr.bmp","Impossible","right","579"
"1","right","impossg5_144_ud.bmp","Impossible","right","536"
"1","right","impossg6_80_ud.bmp","Impossible","right","517"
"1","left","newpossi4_74.bmp","Possible","left","565"
"1","left","newpossg3_170_lr.bmp","Possible","left","640"
"1","left","newpossg2_359_lr.bmp","Possible","left","2369"
"1","left","newpossi5_282_lr.bmp","Possible","left","284"
"1","left","newpossh4_83_ud.bmp","Possible","left","836"
"1","right","impossa8_209_lr.bmp","Impossible","right","551"
"1","right","impossa3_224_lr.bmp","Impossible","right","3510"
"1","left","newpossg7_270_lr.bmp","Possible","left","496"
"1","right","impossa5_189.bmp","Impossible","right","562"
"1","left","newpossi3_284.bmp","Possible","left","540"
"1","left","newpossc3_251.bmp","Possible","left","745"
"1","left","newpossg5_318_lr.bmp","Possible","left","3801"
"1","left","newpossa2_49.bmp","Possible","left","1667"
"1","right","impossc5_330.bmp","Impossible","right","1243"
"1","right","impossg6_36_lr.bmp","Impossible","right","810"
"1","left","newpossb1_10_ud.bmp","Possible","left","281"
"1","left","newpossb6_303.bmp","Possible","left","481"
"1","left","newpossh5_294_lr.bmp","Possible","left","391"
"1","left","newpossb5_194_ud.bmp","Possible","left","1163"
"1","left","newpossh5_334.bmp","Possible","left","312"
"1","left","newpossb4_349_lr.bmp","Possible","left","479"
"1","left","newpossa3_323.bmp","Possible","left","662"
"1","right","impossh3_60_ud.bmp","Impossible","right","810"
"1","left","newpossh2_216_lr.bmp","Possible","left","466"
"1","left","newpossh2_324.bmp","Possible","left","758"
"1","left","newpossb3_130.bmp","Possible","left","1054"
"1","right","impossi2_96.bmp","Impossible","right","834"
"1","right","impossh2_89_ud.bmp","Impossible","right","2118"
"1","right","impossc4_165_lr.bmp","Impossible","right","464"
"1","left","newpossg1_281.bmp","Possible","left","1232"
"1","right","impossh3_141_lr.bmp","Impossible","right","33"
"1","left","newpossg4_344_ud.bmp","Possible","left","392"
"1","right","impossi5_197_lr.bmp","Impossible","right","697"
"1","left","newpossa2_349_lr.bmp","Possible","left","815"
"1","right","impossa7_277.bmp","Impossible","right","1562"
"1","left","newpossc3_8_lr.bmp","Possible","left","916"
"1","right","impossc1_355_lr.bmp","Impossible","right","483"
"1","left","newpossi6_327_lr.bmp","Possible","left","743"
"1","right","impossc1_139_lr.bmp","Impossible","right","767"
"1","left","newpossc4_339_ud.bmp","Possible","left","505"
"1","right","impossg7_109_lr.bmp","Impossible","right","504"
"0","left","newpossa6_200_lr.bmp","Possible","right","253"
