"correct","correct_response","image","label","response","response_time"
"1","left","newpossh5_294_lr.bmp","Possible","left","582"
"0","right","impossi1_81_lr.bmp","Impossible","left","412"
"1","left","newpossa5_92.bmp","Possible","left","609"
"0","left","newpossa8_115_lr.bmp","Possible","right","721"
"1","right","impossi5_98.bmp","Impossible","right","697"
"1","right","impossa8_209_lr.bmp","Impossible","right","440"
"1","right","impossi3_67.bmp","Impossible","right","879"
"1","left","newpossa7_267_lr.bmp","Possible","left","644"
"1","left","newpossc6_32_ud.bmp","Possible","left","395"
"0","right","impossg2_175_ud.bmp","Impossible","left","308"
"1","right","impossh4_166_lr.bmp","Impossible","right","1365"
"1","right","impossh1_126_lr.bmp","Impossible","right","519"
"1","left","newpossa4_209_lr.bmp","Possible","left","459"
"1","right","impossg5_78_lr.bmp","Impossible","right","944"
"0","right","impossa1_37_ud.bmp","Impossible","left","2496"
"1","left","newpossb4_204.bmp","Possible","left","419"
"1","left","newpossg7_270_lr.bmp","Possible","left","666"
"1","left","newpossg5_45_lr.bmp","Possible","left","380"
"1","right","impossb2_303.bmp","Impossible","right","366"
"1","right","impossg8_50_lr.bmp","Impossible","right","397"
"1","left","newpossb1_10_ud.bmp","Possible","left","981"
