"correct","correct_response","image","label","response","response_time"
"0","right","impossa2_270.bmp","Impossible","left","1253"
"0","right","impossa6_246_lr.bmp","Impossible","left","1746"
"1","right","impossh4_331_lr.bmp","Impossible","right","607"
"1","left","newpossb6_303.bmp","Possible","left","670"
"1","right","impossg3_187_ud.bmp","Impossible","right","633"
"1","left","newpossg5_45_lr.bmp","Possible","left","640"
"1","left","newpossg3_108.bmp","Possible","left","549"
"1","left","newpossh4_83_ud.bmp","Possible","left","661"
"1","left","newpossa6_200_lr.bmp","Possible","left","908"
"1","right","impossc6_270_ud.bmp","Impossible","right","373"
"1","left","newpossc4_339_ud.bmp","Possible","left","377"
"1","right","impossh6_31.bmp","Impossible","right","465"
"1","left","newpossh5_294_lr.bmp","Possible","left","2470"
"1","right","impossb1_167_lr.bmp","Impossible","right","407"
"1","right","impossg3_207_ud.bmp","Impossible","right","583"
"1","right","impossa1_37_ud.bmp","Impossible","right","999"
"1","left","newpossi1_297_lr.bmp","Possible","left","569"
"1","right","impossb1_271.bmp","Impossible","right","858"
"1","left","newpossb3_64_lr.bmp","Possible","left","392"
"1","right","impossh3_60_ud.bmp","Impossible","right","786"
"1","right","impossg7_249_ud.bmp","Impossible","right","337"
"1","right","impossc2_158_ud.bmp","Impossible","right","681"
"1","left","newpossa4_70_lr.bmp","Possible","left","1025"
"1","right","impossi3_67.bmp","Impossible","right","636"
"1","left","newpossa3_340.bmp","Possible","left","453"
"1","right","impossh6_270_ud.bmp","Impossible","right","317"
"1","right","impossb2_303.bmp","Impossible","right","445"
"1","left","newpossb2_6.bmp","Possible","left","342"
"1","left","newpossi2_26_lr.bmp","Possible","left","342"
"1","right","impossi5_98.bmp","Impossible","right","699"
"1","left","newpossc4_21_ud.bmp","Possible","left","597"
"1","right","impossi3_137_ud.bmp","Impossible","right","437"
"1","right","impossa7_348.bmp","Impossible","right","383"
"1","left","newpossh6_195.bmp","Possible","left","309"
"1","right","impossa7_277.bmp","Impossible","right","383"
"1","left","newpossa7_44_ud.bmp","Possible","left","798"
"1","right","impossb3_305_ud.bmp","Impossible","right","673"
"1","right","impossc1_139_lr.bmp","Impossible","right","1589"
"1","left","newpossi6_325_lr.bmp","Possible","left","519"
"0","left","newpossg1_59_ud.bmp","Possible","right","918"
"1","right","impossg6_36_lr.bmp","Impossible","right","428"
"0","left","newpossh1_95.bmp","Possible","right","799"
"1","right","impossc3_125.bmp","Impossible","right","377"
"1","right","impossh1_353_lr.bmp","Impossible","right","626"
"1","right","impossg2_175_ud.bmp","Impossible","right","790"
"1","left","newpossh1_352_lr.bmp","Possible","left","659"
"1","left","newpossi1_304_lr.bmp","Possible","left","54"
"1","right","impossh1_126_lr.bmp","Impossible","right","365"
"1","right","impossi4_68_lr.bmp","Impossible","right","438"
"0","left","newpossh5_334.bmp","Possible","right","392"
"0","left","newpossb6_305_lr.bmp","Possible","right","735"
"1","left","newpossb2_123_ud.bmp","Possible","left","384"
"1","right","impossh5_165_lr.bmp","Impossible","right","370"
"1","right","impossc1_355_lr.bmp","Impossible","right","648"
"0","left","newpossb5_194_ud.bmp","Possible","right","881"
"1","right","impossa2_216_lr.bmp","Impossible","right","276"
"0","right","impossi5_197_lr.bmp","Impossible","left","572"
"1","left","newpossg4_344_ud.bmp","Possible","left","1237"
"1","right","impossc5_330.bmp","Impossible","right","389"
"1","left","newpossa1_70_lr.bmp","Possible","left","302"
"0","left","newpossg8_112_lr.bmp","Possible","right","783"
"0","right","impossb3_318_ud.bmp","Impossible","left","1099"
"1","left","newpossg2_359_lr.bmp","Possible","left","1420"
"1","left","newpossh4_259.bmp","Possible","left","508"
"1","left","newpossh3_18_ud.bmp","Possible","left","1135"
"1","left","newpossb1_10_ud.bmp","Possible","left","1725"
"1","right","impossc4_343_ud.bmp","Impossible","right","407"
"1","left","newpossh3_32_ud.bmp","Possible","left","763"
"1","left","newpossg6_259_ud.bmp","Possible","left","621"
"1","right","impossc3_125_lr.bmp","Impossible","right","1382"
"1","right","impossa1_60_ud.bmp","Impossible","right","795"
"0","left","newpossc1_190.bmp","Possible","right","998"
"0","left","newpossi5_282_lr.bmp","Possible","right","730"
"0","left","newpossb3_130.bmp","Possible","right","894"
"1","right","impossb5_298_ud.bmp","Impossible","right","519"
"1","left","newpossi2_232_ud.bmp","Possible","left","255"
"1","right","impossb2_339_lr.bmp","Impossible","right","495"
"1","right","impossa5_46_ud.bmp","Impossible","right","919"
"1","left","newpossa5_92.bmp","Possible","left","473"
"1","left","newpossg6_297_lr.bmp","Possible","left","396"
"1","left","newpossc2_102_lr.bmp","Possible","left","428"
"1","left","newpossc6_32_ud.bmp","Possible","left","705"
"1","right","impossb5_223_ud.bmp","Impossible","right","616"
"1","right","impossi1_81_lr.bmp","Impossible","right","417"
"1","left","newpossa5_96_ud.bmp","Possible","left","423"
"0","left","newpossi4_69_lr.bmp","Possible","right","773"
"0","left","newpossg1_281.bmp","Possible","right","644"
"0","left","newpossg7_258_ud.bmp","Possible","right","542"
"1","right","impossc5_74_ud.bmp","Impossible","right","523"
"1","right","impossg8_50_lr.bmp","Impossible","right","420"
"0","left","newpossa8_34_lr.bmp","Possible","right","790"
"1","right","impossg6_80_ud.bmp","Impossible","right","623"
"1","left","newpossi6_327_lr.bmp","Possible","left","788"
"1","right","impossh5_229.bmp","Impossible","right","340"
"1","right","impossc4_165_lr.bmp","Impossible","right","375"
"1","left","newpossa3_323.bmp","Possible","left","552"
"1","right","impossh4_166_lr.bmp","Impossible","right","311"
"0","left","newpossb5_354_lr.bmp","Possible","right","1177"
"1","left","newpossg5_318_lr.bmp","Possible","left","511"
"0","left","newpossi3_284.bmp","Possible","right","2816"
"1","left","newpossa1_331_lr.bmp","Possible","left","605"
"1","right","impossa4_133_ud.bmp","Impossible","right","525"
"1","right","impossg4_314_lr.bmp","Impossible","right","375"
"1","right","impossg1_322_ud.bmp","Impossible","right","440"
"1","left","newpossb1_161_lr.bmp","Possible","left","1472"
"0","left","newpossc5_157_ud.bmp","Possible","right","2146"
"1","right","impossi6_276.bmp","Impossible","right","855"
"1","right","impossa6_102.bmp","Impossible","right","466"
"1","left","newpossc3_251.bmp","Possible","left","694"
"1","right","impossg1_182_ud.bmp","Impossible","right","441"
"1","left","newpossa2_49.bmp","Possible","left","713"
"1","left","newpossc6_191_lr.bmp","Possible","left","718"
"1","left","newpossc2_283.bmp","Possible","left","697"
"1","right","impossh3_141_lr.bmp","Impossible","right","467"
"1","right","impossg5_78_lr.bmp","Impossible","right","428"
"0","left","newpossa8_115_lr.bmp","Possible","right","747"
"0","left","newpossh6_62_ud.bmp","Possible","right","1381"
"0","right","impossi1_355_lr.bmp","Impossible","left","554"
"1","right","impossc2_66.bmp","Impossible","right","372"
"1","right","impossi4_97_ud.bmp","Impossible","right","493"
"1","right","impossb4_176_ud.bmp","Impossible","right","471"
"1","left","newpossg3_170_lr.bmp","Possible","left","1443"
"1","left","newpossh2_324.bmp","Possible","left","550"
"1","right","impossh2_89_ud.bmp","Impossible","right","379"
"1","left","newpossi3_154_lr.bmp","Possible","left","339"
"1","right","impossa5_189.bmp","Impossible","right","372"
"1","right","impossg2_46_lr.bmp","Impossible","right","719"
"1","left","newpossa7_267_lr.bmp","Possible","left","377"
"1","right","impossa4_248_ud.bmp","Impossible","right","380"
"1","right","impossg4_73_lr.bmp","Impossible","right","660"
"1","right","impossb6_207.bmp","Impossible","right","575"
"1","right","impossb6_263_lr.bmp","Impossible","right","302"
"1","right","impossc6_89_lr.bmp","Impossible","right","404"
"1","right","impossa8_209_lr.bmp","Impossible","right","342"
"1","left","newpossb4_349_lr.bmp","Possible","left","646"
"1","left","newpossb4_204.bmp","Possible","left","566"
"1","right","impossa3_224_lr.bmp","Impossible","right","328"
"1","left","newpossa2_349_lr.bmp","Possible","left","241"
"1","left","newpossi5_65_lr.bmp","Possible","left","1535"
"1","right","impossb4_269.bmp","Impossible","right","314"
"1","right","impossg5_144_ud.bmp","Impossible","right","299"
"1","left","newpossc1_220_ud.bmp","Possible","left","891"
"1","right","impossh2_102_ud.bmp","Impossible","right","1522"
"1","right","impossa8_292.bmp","Impossible","right","340"
"1","right","impossg7_109_lr.bmp","Impossible","right","570"
"1","right","impossg8_128.bmp","Impossible","right","703"
"1","left","newpossg2_2.bmp","Possible","left","634"
"1","right","impossa3_82_ud.bmp","Impossible","right","757"
"1","left","newpossi4_74.bmp","Possible","left","429"
"1","right","impossi2_257.bmp","Impossible","right","416"
"1","left","newpossg4_322.bmp","Possible","left","351"
"1","right","impossi2_96.bmp","Impossible","right","426"
"0","left","newpossg8_332_ud.bmp","Possible","right","448"
"0","left","newpossg7_270_lr.bmp","Possible","right","1073"
"1","left","newpossc3_8_lr.bmp","Possible","left","672"
"1","left","newpossa6_54_ud.bmp","Possible","left","804"
"1","left","newpossa4_209_lr.bmp","Possible","left","377"
