"correct","correct_response","image","label","response","response_time"
"0","right","impossg2.bmp","Impossible","left","550"
"1","left","newpossg4.bmp","Possible","left","433"
"1","left","newpossi4.bmp","Possible","left","614"
"1","left","newpossh4.bmp","Possible","left","473"
"1","right","impossa5.bmp","Impossible","right","468"
"1","left","newpossg3.bmp","Possible","left","546"
"1","left","newpossc6.bmp","Possible","left","500"
"1","left","newpossa8.bmp","Possible","left","696"
"1","right","impossa2.bmp","Impossible","right","432"
"1","right","impossi5.bmp","Impossible","right","478"
"1","left","newpossa4.bmp","Possible","left","555"
"1","right","impossh4.bmp","Impossible","right","450"
"1","right","impossc5.bmp","Impossible","right","694"
"1","right","impossh1.bmp","Impossible","right","637"
"0","left","newpossb5.bmp","Possible","right","425"
"1","right","impossc4.bmp","Impossible","right","369"
"1","right","impossg4.bmp","Impossible","right","794"
"1","left","newpossh6.bmp","Possible","left","818"
"1","left","newpossb1.bmp","Possible","left","476"
"1","right","impossh5.bmp","Impossible","right","378"
"1","left","newpossi2.bmp","Possible","left","671"
"1","right","impossb6.bmp","Impossible","right","511"
"1","left","newpossi3.bmp","Possible","left","514"
"1","left","newpossc3.bmp","Possible","left","902"
"1","left","newpossh1.bmp","Possible","left","660"
"1","right","impossg7.bmp","Impossible","right","298"
"1","right","impossg8.bmp","Impossible","right","405"
"1","left","newpossi6.bmp","Possible","left","474"
"1","right","impossh3.bmp","Impossible","right","536"
"1","left","newpossb3.bmp","Possible","left","415"
"1","left","newpossa2.bmp","Possible","left","441"
"1","right","impossi4.bmp","Impossible","right","389"
"1","left","newpossb4_204.bmp","Possible","left","629"
"1","right","impossg4_73_lr.bmp","Impossible","right","408"
"0","left","newpossa4_209_lr.bmp","Possible","right","583"
"0","right","impossg2_46_lr.bmp","Impossible","left","734"
"1","right","impossb6_263_lr.bmp","Impossible","right","404"
"1","left","newpossa2_349_lr.bmp","Possible","left","391"
"0","left","newpossh3_32_ud.bmp","Possible","right","733"
"1","right","impossb1_167_lr.bmp","Impossible","right","400"
"1","left","newpossb3_130.bmp","Possible","left","408"
"1","right","impossi5_98.bmp","Impossible","right","334"
"1","right","impossi2_257.bmp","Impossible","right","483"
"1","left","newpossh6_62_ud.bmp","Possible","left","375"
"1","left","newpossg1_281.bmp","Possible","left","817"
"1","left","newpossa6_200_lr.bmp","Possible","left","448"
"1","right","impossi4_68_lr.bmp","Impossible","right","427"
"1","left","newpossg6_259_ud.bmp","Possible","left","427"
"1","left","newpossc1_220_ud.bmp","Possible","left","386"
"1","right","impossh6_31.bmp","Impossible","right","396"
"1","right","impossc6_89_lr.bmp","Impossible","right","326"
"1","right","impossh2_102_ud.bmp","Impossible","right","312"
"1","right","impossb1_271.bmp","Impossible","right","292"
"1","right","impossg2_175_ud.bmp","Impossible","right","755"
"1","left","newpossc3_251.bmp","Possible","left","508"
"1","left","newpossh5_294_lr.bmp","Possible","left","477"
"1","left","newpossa8_34_lr.bmp","Possible","left","348"
"1","right","impossb2_339_lr.bmp","Impossible","right","389"
"1","right","impossg4_314_lr.bmp","Impossible","right","540"
"1","left","newpossi2_232_ud.bmp","Possible","left","430"
"1","right","impossc1_355_lr.bmp","Impossible","right","631"
"1","right","impossg8_50_lr.bmp","Impossible","right","432"
"1","left","newpossa7_267_lr.bmp","Possible","left","460"
"1","left","newpossa8_115_lr.bmp","Possible","left","332"
"1","left","newpossi3_154_lr.bmp","Possible","left","633"
"0","right","impossi1_355_lr.bmp","Impossible","left","461"
"1","right","impossh3_141_lr.bmp","Impossible","right","425"
"1","right","impossa4_133_ud.bmp","Impossible","right","486"
"1","left","newpossc5_157_ud.bmp","Possible","left","633"
"1","right","impossa6_102.bmp","Impossible","right","417"
"1","right","impossc3_125_lr.bmp","Impossible","right","391"
"1","left","newpossc1_190.bmp","Possible","left","563"
"1","right","impossh1_126_lr.bmp","Impossible","right","387"
"1","right","impossi3_67.bmp","Impossible","right","353"
"1","left","newpossh2_324.bmp","Possible","left","477"
"1","right","impossb4_176_ud.bmp","Impossible","right","467"
"1","right","impossi4_97_ud.bmp","Impossible","right","331"
"1","left","newpossc4_339_ud.bmp","Possible","left","601"
"1","left","newpossa5_96_ud.bmp","Possible","left","668"
"1","left","newpossa7_44_ud.bmp","Possible","left","476"
"1","right","impossc4_165_lr.bmp","Impossible","right","329"
"1","left","newpossi6_327_lr.bmp","Possible","left","475"
"1","right","impossa5_46_ud.bmp","Impossible","right","1230"
"1","left","newpossa6_54_ud.bmp","Possible","left","284"
"1","left","newpossb2_6.bmp","Possible","left","468"
"1","left","newpossg4_322.bmp","Possible","left","513"
"1","left","newpossh6_195.bmp","Possible","left","328"
"1","right","impossg5_144_ud.bmp","Impossible","right","282"
"1","right","impossc2_66.bmp","Impossible","right","375"
"1","left","newpossa1_70_lr.bmp","Possible","left","1723"
"1","left","newpossc5_83_ud.bmp","Possible","left","351"
"1","left","newpossg8_112_lr.bmp","Possible","left","382"
"1","right","impossh6_270_ud.bmp","Impossible","right","294"
"1","left","newpossa4_70_lr.bmp","Possible","left","496"
"1","left","newpossi4_69_lr.bmp","Possible","left","430"
"1","left","newpossi1_297_lr.bmp","Possible","left","672"
"1","right","impossg7_249_ud.bmp","Impossible","right","314"
"1","right","impossb3_305_ud.bmp","Impossible","right","377"
"1","left","newpossc2_283.bmp","Possible","left","300"
"1","left","newpossb1_161_lr.bmp","Possible","left","689"
"1","right","impossi5_197_lr.bmp","Impossible","right","683"
"1","right","impossh5_229.bmp","Impossible","right","369"
"1","right","impossg1_182_ud.bmp","Impossible","right","865"
"1","right","impossb5_223_ud.bmp","Impossible","right","403"
"1","right","impossa7_348.bmp","Impossible","right","381"
"1","right","impossa5_189.bmp","Impossible","right","419"
"0","left","newpossb5_354_lr.bmp","Possible","right","380"
"1","left","newpossg4_344_ud.bmp","Possible","left","293"
"1","left","newpossh1_95.bmp","Possible","left","461"
"1","left","newpossc2_102_lr.bmp","Possible","left","389"
"1","right","impossh5_165_lr.bmp","Impossible","right","411"
"0","right","impossg1_322_ud.bmp","Impossible","left","576"
"1","right","impossg8_128.bmp","Impossible","right","551"
"1","right","impossc4_343_ud.bmp","Impossible","right","336"
"1","left","newpossb3_64_lr.bmp","Possible","left","397"
"1","left","newpossh5_334.bmp","Possible","left","400"
"1","right","impossg6_80_ud.bmp","Impossible","right","312"
"1","right","impossg6_36_lr.bmp","Impossible","right","235"
"1","left","newpossb2_123_ud.bmp","Possible","left","352"
"1","left","newpossg7_270_lr.bmp","Possible","left","619"
"1","left","newpossa3_340.bmp","Possible","left","364"
"1","left","newpossi6_325_lr.bmp","Possible","left","571"
"1","left","newpossi5_282_lr.bmp","Possible","left","431"
"1","right","impossc3_125.bmp","Impossible","right","584"
"1","left","newpossi2_26_lr.bmp","Possible","left","324"
"1","right","impossb3_318_ud.bmp","Impossible","right","426"
"1","right","impossa7_277.bmp","Impossible","right","366"
"0","left","newpossa1_331_lr.bmp","Possible","right","461"
"1","left","newpossh4_83_ud.bmp","Possible","left","315"
"1","left","newpossb4_349_lr.bmp","Possible","left","484"
"1","right","impossa4_248_ud.bmp","Impossible","right","264"
"1","right","impossg3_187_ud.bmp","Impossible","right","381"
"1","left","newpossc3_8_lr.bmp","Possible","left","429"
"1","left","newpossi3_284.bmp","Possible","left","9754"
"1","right","impossh3_60_ud.bmp","Impossible","right","757"
"1","right","impossb6_207.bmp","Impossible","right","369"
"1","right","impossa8_292.bmp","Impossible","right","358"
"1","left","newpossc4_21_ud.bmp","Possible","left","457"
"1","left","newpossc6_191_lr.bmp","Possible","left","567"
"1","right","impossc6_270_ud.bmp","Impossible","right","495"
"1","right","impossh4_331_lr.bmp","Impossible","right","453"
"1","right","impossh1_353_lr.bmp","Impossible","right","508"
"1","left","newpossg2_2.bmp","Possible","left","1093"
"0","right","impossh4_166_lr.bmp","Impossible","left","431"
"1","right","impossc5_74_ud.bmp","Impossible","right","411"
"1","left","newpossh4_259.bmp","Possible","left","349"
"1","right","impossa3_224_lr.bmp","Impossible","right","275"
"1","left","newpossi1_304_lr.bmp","Possible","left","563"
"0","left","newpossb5_194_ud.bmp","Possible","right","859"
"1","right","impossa6_246_lr.bmp","Impossible","right","357"
"1","right","impossa2_270.bmp","Impossible","right","367"
"1","right","impossg5_78_lr.bmp","Impossible","right","502"
"1","left","newpossi4_74.bmp","Possible","left","566"
"1","left","newpossg1_59_ud.bmp","Possible","left","474"
"1","left","newpossg3_170_lr.bmp","Possible","left","343"
"0","right","impossc5_330.bmp","Impossible","left","344"
"1","left","newpossh2_216_lr.bmp","Possible","left","390"
"1","right","impossc1_139_lr.bmp","Impossible","right","278"
"0","right","impossa1_60_ud.bmp","Impossible","left","919"
"1","left","newpossg5_45_lr.bmp","Possible","left","302"
"1","left","newpossh3_18_ud.bmp","Possible","left","372"
"0","left","newpossg8_332_ud.bmp","Possible","right","515"
"1","left","newpossb6_303.bmp","Possible","left","703"
"1","left","newpossa5_92.bmp","Possible","left","661"
"1","right","impossi6_276.bmp","Impossible","right","318"
"1","right","impossb5_298_ud.bmp","Impossible","right","312"
"1","right","impossa3_82_ud.bmp","Impossible","right","312"
"0","right","impossi3_137_ud.bmp","Impossible","left","1156"
"1","left","newpossa3_323.bmp","Possible","left","408"
"1","left","newpossg5_318_lr.bmp","Possible","left","323"
"1","right","impossa8_209_lr.bmp","Impossible","right","482"
"1","left","newpossh1_352_lr.bmp","Possible","left","747"
"1","left","newpossg2_359_lr.bmp","Possible","left","514"
"1","left","newpossg6_297_lr.bmp","Possible","left","281"
"1","right","impossg3_207_ud.bmp","Impossible","right","266"
"1","left","newpossi5_65_lr.bmp","Possible","left","356"
"1","right","impossh2_89_ud.bmp","Impossible","right","283"
"1","right","impossg7_109_lr.bmp","Impossible","right","384"
"1","right","impossb4_269.bmp","Impossible","right","417"
"1","left","newpossb6_305_lr.bmp","Possible","left","406"
"1","left","newpossb1_10_ud.bmp","Possible","left","600"
"1","left","newpossg3_108.bmp","Possible","left","357"
"1","left","newpossa2_49.bmp","Possible","left","356"
"1","right","impossb2_303.bmp","Impossible","right","438"
"1","right","impossi2_96.bmp","Impossible","right","451"
"1","right","impossi6_19_lr.bmp","Impossible","right","332"
"1","right","impossa1_37_ud.bmp","Impossible","right","247"
"1","right","impossc2_158_ud.bmp","Impossible","right","402"
"1","left","newpossc6_32_ud.bmp","Possible","left","371"
"1","right","impossa2_216_lr.bmp","Impossible","right","323"
"1","left","newpossg7_258_ud.bmp","Possible","left","392"
"0","right","impossi1_81_lr.bmp","Impossible","left","415"
