"correct","correct_response","image","label","response","response_time"
"1","left","newpossh6.bmp","Possible","left","1139"
"0","right","impossh5.bmp","Impossible","left","3771"
"1","left","newpossa5.bmp","Possible","left","887"
"1","right","impossa2.bmp","Impossible","right","585"
"1","right","impossb1.bmp","Impossible","right","706"
"1","left","newpossh2.bmp","Possible","left","1562"
"1","left","newpossc6.bmp","Possible","left","659"
"1","left","newpossi5.bmp","Possible","left","939"
"1","right","impossi4.bmp","Impossible","right","755"
"1","right","impossh1.bmp","Impossible","right","1460"
"1","right","impossg7.bmp","Impossible","right","464"
"1","right","impossg5_144_ud.bmp","Impossible","right","2427"
"1","left","newpossa2_349_lr.bmp","Possible","left","695"
"1","right","impossb2_303.bmp","Impossible","right","920"
"1","left","newpossg3_170_lr.bmp","Possible","left","557"
"1","right","impossc2_158_ud.bmp","Impossible","right","489"
"1","right","impossg8_50_lr.bmp","Impossible","right","777"
"1","right","impossb5_223_ud.bmp","Impossible","right","1883"
"1","right","impossg7_249_ud.bmp","Impossible","right","1529"
"1","right","impossa5_46_ud.bmp","Impossible","right","1032"
"1","left","newpossh5_334.bmp","Possible","left","1339"
"1","left","newpossh1_352_lr.bmp","Possible","left","1290"
"1","right","impossh1_126_lr.bmp","Impossible","right","2579"
"1","left","newpossg7_270_lr.bmp","Possible","left","1434"
"1","left","newpossb4_204.bmp","Possible","left","943"
"1","left","newpossg6_297_lr.bmp","Possible","left","946"
"1","left","newpossc2_283.bmp","Possible","left","1035"
"1","right","impossi5_197_lr.bmp","Impossible","right","451"
"0","left","newpossg5_318_lr.bmp","Possible","right","830"
"1","right","impossi2_257.bmp","Impossible","right","787"
"0","left","newpossh4_259.bmp","Possible","right","824"
"1","right","impossh2_102_ud.bmp","Impossible","right","576"
"1","left","newpossb3_130.bmp","Possible","left","1717"
"1","left","newpossa7_267_lr.bmp","Possible","left","727"
"0","left","newpossg8_332_ud.bmp","Possible","right","1043"
"1","left","newpossb5_354_lr.bmp","Possible","left","1409"
"1","right","impossh3_60_ud.bmp","Impossible","right","665"
"1","right","impossg8_128.bmp","Impossible","right","3149"
"1","right","impossh3_141_lr.bmp","Impossible","right","2707"
"1","right","impossa8_292.bmp","Impossible","right","5043"
"1","left","newpossg4_344_ud.bmp","Possible","left","814"
"1","left","newpossg8_112_lr.bmp","Possible","left","1371"
"1","left","newpossi6_325_lr.bmp","Possible","left","877"
"0","right","impossi2_96.bmp","Impossible","left","2228"
"1","left","newpossi5_65_lr.bmp","Possible","left","738"
"1","left","newpossh3_32_ud.bmp","Possible","left","652"
"1","right","impossc1_139_lr.bmp","Impossible","right","1078"
"0","left","newpossi1_304_lr.bmp","Possible","right","798"
"1","left","newpossb1_161_lr.bmp","Possible","left","1144"
"1","right","impossb4_176_ud.bmp","Impossible","right","589"
"0","left","newpossa4_70_lr.bmp","Possible","right","1766"
"1","left","newpossb4_349_lr.bmp","Possible","left","1339"
"1","left","newpossb6_303.bmp","Possible","left","765"
"1","right","impossc2_66.bmp","Impossible","right","2965"
"1","left","newpossa1_331_lr.bmp","Possible","left","2310"
"1","right","impossa4_248_ud.bmp","Impossible","right","2385"
"0","right","impossi1_81_lr.bmp","Impossible","left","1455"
"0","right","impossh5_165_lr.bmp","Impossible","left","2417"
"1","right","impossc3_125.bmp","Impossible","right","8557"
"0","right","impossh5_229.bmp","Impossible","left","754"
"1","left","newpossa5_96_ud.bmp","Possible","left","876"
"0","right","impossh6_270_ud.bmp","Impossible","left","1459"
"0","right","impossi3_137_ud.bmp","Impossible","left","3285"
"1","left","newpossc1_190.bmp","Possible","left","1218"
"0","right","impossa3_224_lr.bmp","Impossible","left","588"
"0","left","newpossg1_59_ud.bmp","Possible","right","2884"
"1","left","newpossg2_2.bmp","Possible","left","1342"
"0","right","impossi5_98.bmp","Impossible","left","1161"
"1","left","newpossa3_340.bmp","Possible","left","1952"
"1","left","newpossi3_284.bmp","Possible","left","1019"
"1","left","newpossb1_10_ud.bmp","Possible","left","954"
"1","left","newpossa4_209_lr.bmp","Possible","left","1031"
"1","right","impossg1_182_ud.bmp","Impossible","right","719"
"1","left","newpossi2_26_lr.bmp","Possible","left","820"
"1","left","newpossc4_21_ud.bmp","Possible","left","679"
"1","left","newpossa8_34_lr.bmp","Possible","left","673"
"1","left","newpossh6_195.bmp","Possible","left","576"
"1","right","impossa6_246_lr.bmp","Impossible","right","2449"
"1","right","impossc5_330.bmp","Impossible","right","527"
"1","right","impossa7_348.bmp","Impossible","right","457"
"0","right","impossb3_305_ud.bmp","Impossible","left","1647"
"0","right","impossg4_314_lr.bmp","Impossible","left","914"
"0","right","impossh4_331_lr.bmp","Impossible","left","901"
"1","right","impossi4_97_ud.bmp","Impossible","right","849"
"1","right","impossb6_207.bmp","Impossible","right","1458"
"1","right","impossi6_276.bmp","Impossible","right","1596"
"1","left","newpossc3_8_lr.bmp","Possible","left","856"
"1","right","impossa2_216_lr.bmp","Impossible","right","1072"
"1","right","impossa2_270.bmp","Impossible","right","1300"
"1","left","newpossc6_32_ud.bmp","Possible","left","1434"
"1","left","newpossg7_258_ud.bmp","Possible","left","1203"
"1","left","newpossc4_339_ud.bmp","Possible","left","1022"
"1","left","newpossa5_92.bmp","Possible","left","690"
"1","left","newpossg6_259_ud.bmp","Possible","left","1056"
"1","right","impossb1_271.bmp","Impossible","right","906"
"1","left","newpossg4_322.bmp","Possible","left","9655"
"1","left","newpossi5_282_lr.bmp","Possible","left","2012"
"0","right","impossh1_353_lr.bmp","Impossible","left","1510"
"1","right","impossc6_89_lr.bmp","Impossible","right","3547"
"0","right","impossa6_102.bmp","Impossible","left","927"
"0","right","impossg3_187_ud.bmp","Impossible","left","1141"
"1","left","newpossc2_102_lr.bmp","Possible","left","2269"
"1","left","newpossc3_251.bmp","Possible","left","557"
"1","right","impossh6_31.bmp","Impossible","right","1485"
"1","left","newpossi6_327_lr.bmp","Possible","left","707"
"1","right","impossc1_355_lr.bmp","Impossible","right","1989"
"1","left","newpossg5_45_lr.bmp","Possible","left","623"
"0","right","impossc5_74_ud.bmp","Impossible","left","1945"
"1","right","impossi6_19_lr.bmp","Impossible","right","249"
"1","right","impossb5_298_ud.bmp","Impossible","right","691"
"1","right","impossh2_89_ud.bmp","Impossible","right","827"
"1","right","impossa1_37_ud.bmp","Impossible","right","662"
"1","left","newpossh3_18_ud.bmp","Possible","left","1206"
"1","left","newpossh2_324.bmp","Possible","left","1490"
"1","left","newpossa6_200_lr.bmp","Possible","left","1036"
"1","left","newpossa7_44_ud.bmp","Possible","left","908"
"1","right","impossg1_322_ud.bmp","Impossible","right","1284"
"1","right","impossg6_36_lr.bmp","Impossible","right","1346"
"1","right","impossa5_189.bmp","Impossible","right","1294"
"0","right","impossi3_67.bmp","Impossible","left","1926"
"0","right","impossa7_277.bmp","Impossible","left","714"
"1","right","impossi4_68_lr.bmp","Impossible","right","882"
"1","left","newpossc6_191_lr.bmp","Possible","left","1053"
"0","right","impossc3_125_lr.bmp","Impossible","left","834"
"1","left","newpossi4_74.bmp","Possible","left","437"
"1","left","newpossi3_154_lr.bmp","Possible","left","709"
"1","right","impossg2_175_ud.bmp","Impossible","right","615"
"1","right","impossb6_263_lr.bmp","Impossible","right","1535"
"0","right","impossa1_60_ud.bmp","Impossible","left","792"
"1","right","impossc4_343_ud.bmp","Impossible","right","593"
"1","left","newpossa8_115_lr.bmp","Possible","left","633"
"1","left","newpossb2_123_ud.bmp","Possible","left","557"
"1","right","impossg7_109_lr.bmp","Impossible","right","705"
"0","left","newpossi2_232_ud.bmp","Possible","right","747"
"0","right","impossi1_355_lr.bmp","Impossible","left","547"
"1","left","newpossh2_216_lr.bmp","Possible","left","1828"
"1","left","newpossc5_83_ud.bmp","Possible","left","1446"
"0","right","impossg3_207_ud.bmp","Impossible","left","554"
"0","right","impossb3_318_ud.bmp","Impossible","left","1062"
"1","left","newpossc5_157_ud.bmp","Possible","left","414"
"1","left","newpossb2_6.bmp","Possible","left","685"
"0","right","impossb2_339_lr.bmp","Impossible","left","681"
"1","left","newpossa1_70_lr.bmp","Possible","left","856"
"1","left","newpossa3_323.bmp","Possible","left","815"
"0","right","impossa3_82_ud.bmp","Impossible","left","882"
"1","right","impossa4_133_ud.bmp","Impossible","right","521"
"1","right","impossa8_209_lr.bmp","Impossible","right","843"
"1","left","newpossa2_49.bmp","Possible","left","475"
"1","right","impossc4_165_lr.bmp","Impossible","right","499"
"0","left","newpossh1_95.bmp","Possible","right","3584"
"1","left","newpossh4_83_ud.bmp","Possible","left","909"
"1","right","impossg6_80_ud.bmp","Impossible","right","1093"
"1","right","impossb4_269.bmp","Impossible","right","1228"
"1","left","newpossb6_305_lr.bmp","Possible","left","406"
"1","left","newpossb3_64_lr.bmp","Possible","left","637"
"1","left","newpossg2_359_lr.bmp","Possible","left","881"
"1","left","newpossh6_62_ud.bmp","Possible","left","1030"
"0","right","impossg4_73_lr.bmp","Impossible","left","723"
"0","left","newpossg1_281.bmp","Possible","right","411"
"0","left","newpossi1_297_lr.bmp","Possible","right","588"
"1","right","impossh4_166_lr.bmp","Impossible","right","569"
"1","left","newpossh5_294_lr.bmp","Possible","left","832"
"1","right","impossg5_78_lr.bmp","Impossible","right","1338"
"1","left","newpossa6_54_ud.bmp","Possible","left","836"
"1","right","impossc6_270_ud.bmp","Impossible","right","583"
"1","left","newpossg3_108.bmp","Possible","left","540"
"1","left","newpossb5_194_ud.bmp","Possible","left","532"
"1","right","impossb1_167_lr.bmp","Impossible","right","710"
"1","left","newpossi4_69_lr.bmp","Possible","left","2114"
"1","left","newpossc1_220_ud.bmp","Possible","left","841"
"0","right","impossg2_46_lr.bmp","Impossible","left","688"
