"correct","correct_response","image","label","response","response_time"
"1","left","newpossg2_2.bmp","Possible","left","737"
"1","right","impossa3_224_lr.bmp","Impossible","right","437"
"1","left","newpossb6_305_lr.bmp","Possible","left","837"
"1","right","impossi5_98.bmp","Impossible","right","1126"
"1","left","newpossa4_209_lr.bmp","Possible","left","707"
"1","left","newpossi1_297_lr.bmp","Possible","left","542"
"0","left","newpossc5_83_ud.bmp","Possible","right","745"
"0","left","newpossc4_21_ud.bmp","Possible","right","711"
"1","left","newpossa3_340.bmp","Possible","left","717"
"1","left","newpossb5_194_ud.bmp","Possible","left","634"
"1","right","impossb1_167_lr.bmp","Impossible","right","314"
"1","left","newpossi5_65_lr.bmp","Possible","left","617"
"1","left","newpossg1_59_ud.bmp","Possible","left","553"
"1","right","impossg5_144_ud.bmp","Impossible","right","444"
"1","left","newpossi4_69_lr.bmp","Possible","left","441"
"1","right","impossa5_189.bmp","Impossible","right","963"
"1","left","newpossg4_322.bmp","Possible","left","473"
"0","left","newpossc1_220_ud.bmp","Possible","right","1189"
"1","right","impossg3_187_ud.bmp","Impossible","right","1574"
"1","right","impossc4_343_ud.bmp","Impossible","right","356"
"0","left","newpossa7_44_ud.bmp","Possible","right","727"
"0","left","newpossh1_352_lr.bmp","Possible","right","1246"
"1","right","impossc2_66.bmp","Impossible","right","644"
"1","left","newpossa8_34_lr.bmp","Possible","left","1283"
"0","left","newpossh5_334.bmp","Possible","right","1492"
"1","right","impossh5_229.bmp","Impossible","right","548"
"1","left","newpossa6_200_lr.bmp","Possible","left","3604"
"0","left","newpossh2_216_lr.bmp","Possible","right","1054"
"1","right","impossg1_182_ud.bmp","Impossible","right","613"
"1","right","impossc2_158_ud.bmp","Impossible","right","616"
"0","left","newpossg5_318_lr.bmp","Possible","right","1088"
"1","right","impossh2_89_ud.bmp","Impossible","right","363"
"1","left","newpossh4_83_ud.bmp","Possible","left","292"
"1","left","newpossh3_18_ud.bmp","Possible","left","542"
"1","left","newpossg2_359_lr.bmp","Possible","left","2035"
"0","left","newpossa1_70_lr.bmp","Possible","right","902"
"1","left","newpossh3_32_ud.bmp","Possible","left","454"
"1","left","newpossb4_349_lr.bmp","Possible","left","360"
"1","right","impossa1_37_ud.bmp","Impossible","right","732"
"1","right","impossg3_207_ud.bmp","Impossible","right","674"
"1","right","impossi2_257.bmp","Impossible","right","594"
"1","left","newpossa5_92.bmp","Possible","left","1164"
"1","left","newpossc2_283.bmp","Possible","left","292"
"1","right","impossi4_68_lr.bmp","Impossible","right","437"
"1","right","impossi6_276.bmp","Impossible","right","413"
"1","right","impossa2_216_lr.bmp","Impossible","right","410"
"1","right","impossa8_209_lr.bmp","Impossible","right","745"
"1","right","impossh1_353_lr.bmp","Impossible","right","352"
"1","right","impossg4_73_lr.bmp","Impossible","right","387"
"1","right","impossi3_137_ud.bmp","Impossible","right","751"
"1","right","impossg7_109_lr.bmp","Impossible","right","339"
"1","right","impossh3_60_ud.bmp","Impossible","right","327"
"1","right","impossg2_175_ud.bmp","Impossible","right","397"
"1","right","impossb5_223_ud.bmp","Impossible","right","467"
"1","right","impossb1_271.bmp","Impossible","right","335"
"1","right","impossc6_89_lr.bmp","Impossible","right","375"
"0","left","newpossh5_294_lr.bmp","Possible","right","305"
"1","right","impossb3_305_ud.bmp","Impossible","right","322"
"1","right","impossg1_322_ud.bmp","Impossible","right","379"
"1","left","newpossa1_331_lr.bmp","Possible","left","397"
"1","right","impossc1_139_lr.bmp","Impossible","right","481"
"1","right","impossb6_263_lr.bmp","Impossible","right","1376"
"1","right","impossg6_80_ud.bmp","Impossible","right","556"
"1","left","newpossi2_26_lr.bmp","Possible","left","342"
"1","right","impossg6_36_lr.bmp","Impossible","right","372"
"0","right","impossg2_46_lr.bmp","Impossible","left","601"
"1","left","newpossb3_130.bmp","Possible","left","342"
"1","right","impossi2_96.bmp","Impossible","right","430"
"1","left","newpossa2_49.bmp","Possible","left","388"
"0","left","newpossb5_354_lr.bmp","Possible","right","1396"
"1","right","impossb2_339_lr.bmp","Impossible","right","326"
"1","left","newpossi3_284.bmp","Possible","left","300"
"1","right","impossb2_303.bmp","Impossible","right","350"
"1","right","impossg8_50_lr.bmp","Impossible","right","276"
"1","right","impossb5_298_ud.bmp","Impossible","right","1728"
"1","left","newpossg7_258_ud.bmp","Possible","left","712"
"1","left","newpossa3_323.bmp","Possible","left","598"
"1","right","impossa4_248_ud.bmp","Impossible","right","332"
"1","right","impossh6_270_ud.bmp","Impossible","right","576"
"0","left","newpossg1_281.bmp","Possible","right","316"
"1","left","newpossc6_32_ud.bmp","Possible","left","267"
"1","right","impossa6_102.bmp","Impossible","right","579"
"0","right","impossi1_81_lr.bmp","Impossible","left","373"
"0","right","impossi5_197_lr.bmp","Impossible","left","553"
"1","right","impossc3_125_lr.bmp","Impossible","right","389"
"1","right","impossc4_165_lr.bmp","Impossible","right","281"
"1","right","impossa6_246_lr.bmp","Impossible","right","313"
"1","left","newpossh2_324.bmp","Possible","left","434"
"1","left","newpossg6_297_lr.bmp","Possible","left","301"
"1","right","impossh6_31.bmp","Impossible","right","267"
"1","right","impossa5_46_ud.bmp","Impossible","right","273"
"1","left","newpossi5_282_lr.bmp","Possible","left","461"
"0","right","impossa7_348.bmp","Impossible","left","443"
"1","left","newpossg3_108.bmp","Possible","left","341"
"1","left","newpossg5_45_lr.bmp","Possible","left","433"
"1","left","newpossb4_204.bmp","Possible","left","329"
"1","right","impossc5_330.bmp","Impossible","right","301"
"1","right","impossh4_166_lr.bmp","Impossible","right","651"
"1","right","impossc6_270_ud.bmp","Impossible","right","273"
"1","left","newpossb1_161_lr.bmp","Possible","left","871"
"1","right","impossc3_125.bmp","Impossible","right","260"
"1","left","newpossg3_170_lr.bmp","Possible","left","466"
"0","left","newpossg8_332_ud.bmp","Possible","right","872"
"0","left","newpossc1_190.bmp","Possible","right","688"
"1","right","impossb4_269.bmp","Impossible","right","304"
"1","left","newpossg4_344_ud.bmp","Possible","left","310"
"1","left","newpossc2_102_lr.bmp","Possible","left","361"
"1","right","impossg5_78_lr.bmp","Impossible","right","356"
"1","left","newpossa4_70_lr.bmp","Possible","left","383"
"1","left","newpossc4_339_ud.bmp","Possible","left","852"
"0","left","newpossa7_267_lr.bmp","Possible","right","533"
"1","right","impossa3_82_ud.bmp","Impossible","right","407"
"1","left","newpossb2_6.bmp","Possible","left","314"
"1","left","newpossb2_123_ud.bmp","Possible","left","591"
"1","left","newpossh4_259.bmp","Possible","left","682"
"1","left","newpossi2_232_ud.bmp","Possible","left","291"
"0","left","newpossa8_115_lr.bmp","Possible","right","298"
"0","left","newpossg8_112_lr.bmp","Possible","right","364"
"1","right","impossa4_133_ud.bmp","Impossible","right","312"
"1","right","impossi4_97_ud.bmp","Impossible","right","382"
"1","right","impossi1_355_lr.bmp","Impossible","right","572"
"1","right","impossh4_331_lr.bmp","Impossible","right","626"
"1","left","newpossc5_157_ud.bmp","Possible","left","343"
"1","left","newpossi4_74.bmp","Possible","left","650"
"1","right","impossi6_19_lr.bmp","Impossible","right","373"
"1","left","newpossg7_270_lr.bmp","Possible","left","299"
"0","right","impossh1_126_lr.bmp","Impossible","left","916"
"1","right","impossc5_74_ud.bmp","Impossible","right","333"
"1","left","newpossc3_8_lr.bmp","Possible","left","413"
"1","right","impossh3_141_lr.bmp","Impossible","right","297"
"1","left","newpossb3_64_lr.bmp","Possible","left","1749"
"1","right","impossh5_165_lr.bmp","Impossible","right","448"
"1","left","newpossa5_96_ud.bmp","Possible","left","1043"
"1","right","impossb3_318_ud.bmp","Impossible","right","366"
"1","left","newpossi6_325_lr.bmp","Possible","left","259"
"1","left","newpossc3_251.bmp","Possible","left","303"
