"correct","correct_response","image","label","response","response_time"
"0","left","newpossg2.bmp","Possible","right","1370"
"1","left","newpossa7.bmp","Possible","left","407"
"1","right","impossb5.bmp","Impossible","right","569"
"1","left","newpossi1.bmp","Possible","left","504"
"1","left","newpossh6.bmp","Possible","left","440"
"1","left","newpossc1.bmp","Possible","left","867"
"0","left","newpossg8.bmp","Possible","right","611"
"1","right","impossc1.bmp","Impossible","right","413"
"1","right","impossi2.bmp","Impossible","right","440"
"1","right","impossb4.bmp","Impossible","right","604"
"1","left","newpossc4.bmp","Possible","left","420"
"1","right","impossg4.bmp","Impossible","right","2301"
"1","left","newpossb4.bmp","Possible","left","610"
"1","right","impossh5.bmp","Impossible","right","990"
"1","right","impossh2.bmp","Impossible","right","872"
"1","left","newpossa8.bmp","Possible","left","824"
"1","left","newpossa1.bmp","Possible","left","847"
"1","right","impossb3.bmp","Impossible","right","392"
"1","right","impossb6.bmp","Impossible","right","913"
"1","right","impossc5.bmp","Impossible","right","546"
"0","left","newpossh1.bmp","Possible","right","709"
"1","left","newpossh5.bmp","Possible","left","989"
"1","right","impossi3.bmp","Impossible","right","605"
"1","left","newpossa2.bmp","Possible","left","462"
"1","right","impossg6.bmp","Impossible","right","507"
"1","right","impossc2.bmp","Impossible","right","353"
"1","right","impossg3.bmp","Impossible","right","580"
"1","right","impossg8.bmp","Impossible","right","583"
"1","left","newpossh3.bmp","Possible","left","998"
"1","right","impossc6.bmp","Impossible","right","451"
"1","right","impossg1_182_ud.bmp","Impossible","right","515"
"1","left","newpossa4_209_lr.bmp","Possible","left","680"
"1","left","newpossg1_281.bmp","Possible","left","412"
"1","right","impossb5_223_ud.bmp","Impossible","right","411"
"1","right","impossc2_158_ud.bmp","Impossible","right","474"
"1","left","newpossa1_70_lr.bmp","Possible","left","619"
"1","right","impossa7_277.bmp","Impossible","right","755"
"1","left","newpossc3_8_lr.bmp","Possible","left","684"
"1","right","impossa1_37_ud.bmp","Impossible","right","1642"
"1","right","impossb2_339_lr.bmp","Impossible","right","611"
"1","right","impossb2_303.bmp","Impossible","right","433"
"1","left","newpossa2_49.bmp","Possible","left","1011"
"1","left","newpossi2_26_lr.bmp","Possible","left","889"
"1","right","impossc1_355_lr.bmp","Impossible","right","641"
"1","right","impossa7_348.bmp","Impossible","right","306"
"1","right","impossh4_331_lr.bmp","Impossible","right","1664"
"1","right","impossh5_165_lr.bmp","Impossible","right","310"
"1","left","newpossh5_294_lr.bmp","Possible","left","305"
"1","left","newpossb5_354_lr.bmp","Possible","left","1556"
"1","left","newpossh2_324.bmp","Possible","left","1282"
"0","left","newpossg6_297_lr.bmp","Possible","right","999"
"1","left","newpossb4_204.bmp","Possible","left","380"
"1","left","newpossa5_96_ud.bmp","Possible","left","1187"
"1","left","newpossg7_270_lr.bmp","Possible","left","495"
"1","left","newpossi1_304_lr.bmp","Possible","left","336"
"1","right","impossh1_126_lr.bmp","Impossible","right","583"
"1","left","newpossg7_258_ud.bmp","Possible","left","1488"
"1","left","newpossc5_83_ud.bmp","Possible","left","447"
"1","left","newpossa6_54_ud.bmp","Possible","left","498"
"1","left","newpossg2_2.bmp","Possible","left","1770"
"1","right","impossg5_144_ud.bmp","Impossible","right","558"
"1","right","impossg7_249_ud.bmp","Impossible","right","387"
"1","right","impossi5_98.bmp","Impossible","right","967"
"1","right","impossa8_209_lr.bmp","Impossible","right","462"
"1","right","impossg1_322_ud.bmp","Impossible","right","430"
"1","left","newpossa5_92.bmp","Possible","left","501"
"1","right","impossa5_189.bmp","Impossible","right","520"
"1","right","impossa5_46_ud.bmp","Impossible","right","848"
"1","right","impossb3_318_ud.bmp","Impossible","right","368"
"1","right","impossg6_80_ud.bmp","Impossible","right","332"
"1","right","impossh2_89_ud.bmp","Impossible","right","281"
"0","right","impossi1_81_lr.bmp","Impossible","left","742"
"1","right","impossa3_224_lr.bmp","Impossible","right","613"
"1","left","newpossc1_190.bmp","Possible","left","584"
"1","right","impossi3_67.bmp","Impossible","right","303"
"1","right","impossc1_139_lr.bmp","Impossible","right","475"
"1","right","impossh2_102_ud.bmp","Impossible","right","560"
"1","left","newpossg2_359_lr.bmp","Possible","left","434"
"1","right","impossi6_276.bmp","Impossible","right","377"
"1","left","newpossa2_349_lr.bmp","Possible","left","732"
"1","left","newpossb2_6.bmp","Possible","left","460"
"1","right","impossc6_89_lr.bmp","Impossible","right","334"
"1","left","newpossc2_102_lr.bmp","Possible","left","559"
"1","left","newpossg5_318_lr.bmp","Possible","left","331"
"1","left","newpossb6_303.bmp","Possible","left","450"
"1","right","impossg6_36_lr.bmp","Impossible","right","458"
"1","left","newpossi6_325_lr.bmp","Possible","left","459"
"1","left","newpossc2_283.bmp","Possible","left","252"
"1","left","newpossi2_232_ud.bmp","Possible","left","498"
"1","right","impossg3_207_ud.bmp","Impossible","right","453"
"1","right","impossi4_68_lr.bmp","Impossible","right","387"
"1","right","impossi6_19_lr.bmp","Impossible","right","320"
"1","left","newpossa8_34_lr.bmp","Possible","left","497"
"1","left","newpossb6_305_lr.bmp","Possible","left","637"
"1","right","impossc3_125.bmp","Impossible","right","575"
"1","left","newpossh6_195.bmp","Possible","left","512"
"1","right","impossg8_128.bmp","Impossible","right","483"
"1","right","impossi3_137_ud.bmp","Impossible","right","734"
"1","left","newpossi3_154_lr.bmp","Possible","left","396"
"1","left","newpossa3_340.bmp","Possible","left","335"
"1","right","impossg4_314_lr.bmp","Impossible","right","577"
"0","left","newpossh1_95.bmp","Possible","right","745"
"1","right","impossg8_50_lr.bmp","Impossible","right","728"
"1","right","impossa6_246_lr.bmp","Impossible","right","1562"
"1","left","newpossg4_322.bmp","Possible","left","507"
"1","left","newpossh6_62_ud.bmp","Possible","left","1056"
"1","right","impossa3_82_ud.bmp","Impossible","right","1919"
"1","left","newpossi4_74.bmp","Possible","left","487"
"1","left","newpossg6_259_ud.bmp","Possible","left","866"
"0","left","newpossg8_112_lr.bmp","Possible","right","704"
"1","right","impossg5_78_lr.bmp","Impossible","right","361"
"1","left","newpossh3_32_ud.bmp","Possible","left","775"
"1","right","impossh4_166_lr.bmp","Impossible","right","323"
"1","left","newpossa1_331_lr.bmp","Possible","left","490"
"1","left","newpossi5_65_lr.bmp","Possible","left","462"
"1","left","newpossc6_191_lr.bmp","Possible","left","519"
"1","left","newpossb1_10_ud.bmp","Possible","left","546"
"1","right","impossa2_270.bmp","Impossible","right","431"
"1","right","impossc4_165_lr.bmp","Impossible","right","459"
"1","right","impossh1_353_lr.bmp","Impossible","right","968"
"1","left","newpossh5_334.bmp","Possible","left","572"
"1","right","impossg2_46_lr.bmp","Impossible","right","809"
"1","left","newpossa7_267_lr.bmp","Possible","left","370"
"1","left","newpossa6_200_lr.bmp","Possible","left","832"
"1","left","newpossb4_349_lr.bmp","Possible","left","683"
"1","left","newpossa3_323.bmp","Possible","left","524"
"1","right","impossi2_96.bmp","Impossible","right","507"
"1","left","newpossi3_284.bmp","Possible","left","611"
"0","right","impossi1_355_lr.bmp","Impossible","left","804"
"1","right","impossh6_31.bmp","Impossible","right","251"
"1","right","impossa6_102.bmp","Impossible","right","683"
"1","left","newpossc6_32_ud.bmp","Possible","left","438"
"1","left","newpossh4_83_ud.bmp","Possible","left","414"
"1","right","impossb5_298_ud.bmp","Impossible","right","434"
"1","right","impossh3_60_ud.bmp","Impossible","right","433"
"1","left","newpossc4_339_ud.bmp","Possible","left","468"
"1","right","impossa2_216_lr.bmp","Impossible","right","266"
"1","right","impossa4_248_ud.bmp","Impossible","right","268"
"1","right","impossh6_270_ud.bmp","Impossible","right","327"
"1","right","impossc6_270_ud.bmp","Impossible","right","327"
"1","left","newpossc4_21_ud.bmp","Possible","left","569"
"1","left","newpossg5_45_lr.bmp","Possible","left","399"
"1","right","impossb4_176_ud.bmp","Impossible","right","443"
"1","right","impossh5_229.bmp","Impossible","right","426"
"1","left","newpossi1_297_lr.bmp","Possible","left","592"
"1","right","impossg7_109_lr.bmp","Impossible","right","441"
"1","left","newpossg8_332_ud.bmp","Possible","left","1147"
"1","right","impossb6_207.bmp","Impossible","right","824"
"1","left","newpossg3_170_lr.bmp","Possible","left","621"
"1","left","newpossh4_259.bmp","Possible","left","362"
"1","left","newpossg3_108.bmp","Possible","left","561"
"1","left","newpossa4_70_lr.bmp","Possible","left","882"
"1","left","newpossh1_352_lr.bmp","Possible","left","983"
"1","right","impossg3_187_ud.bmp","Impossible","right","493"
"1","left","newpossb3_64_lr.bmp","Possible","left","507"
"1","right","impossb1_167_lr.bmp","Impossible","right","567"
"1","right","impossc5_330.bmp","Impossible","right","300"
"1","right","impossi2_257.bmp","Impossible","right","226"
"1","left","newpossa8_115_lr.bmp","Possible","left","288"
"1","right","impossg2_175_ud.bmp","Impossible","right","729"
"1","left","newpossc3_251.bmp","Possible","left","387"
"1","left","newpossb2_123_ud.bmp","Possible","left","394"
"0","left","newpossi4_69_lr.bmp","Possible","right","282"
"1","right","impossa1_60_ud.bmp","Impossible","right","709"
"1","right","impossh3_141_lr.bmp","Impossible","right","223"
"1","right","impossa4_133_ud.bmp","Impossible","right","358"
"1","left","newpossc1_220_ud.bmp","Possible","left","455"
"1","left","newpossh2_216_lr.bmp","Possible","left","617"
"1","right","impossb3_305_ud.bmp","Impossible","right","605"
"1","left","newpossb1_161_lr.bmp","Possible","left","568"
"1","right","impossi4_97_ud.bmp","Impossible","right","423"
"1","right","impossb6_263_lr.bmp","Impossible","right","943"
"1","left","newpossi5_282_lr.bmp","Possible","left","319"
"0","left","newpossb5_194_ud.bmp","Possible","right","839"
"1","left","newpossa7_44_ud.bmp","Possible","left","359"
"1","right","impossc5_74_ud.bmp","Impossible","right","354"
"0","right","impossb1_271.bmp","Impossible","left","316"
"1","right","impossi5_197_lr.bmp","Impossible","right","388"
"1","right","impossc3_125_lr.bmp","Impossible","right","233"
"1","left","newpossh3_18_ud.bmp","Possible","left","403"
"1","right","impossc2_66.bmp","Impossible","right","377"
"1","left","newpossi6_327_lr.bmp","Possible","left","319"
"1","right","impossb4_269.bmp","Impossible","right","311"
"1","right","impossa8_292.bmp","Impossible","right","953"
"1","left","newpossg4_344_ud.bmp","Possible","left","433"
"1","left","newpossb3_130.bmp","Possible","left","745"
"1","left","newpossc5_157_ud.bmp","Possible","left","410"
"1","left","newpossg1_59_ud.bmp","Possible","left","336"
"1","right","impossg4_73_lr.bmp","Impossible","right","405"
"1","right","impossc4_343_ud.bmp","Impossible","right","447"
